user_id,datetime,open,high,low,close,volume,signals,trade_type,ema_20,ema_40
11145,2022-03-25 10:00:00,44095.2,44644.0,44034.0,44554.5,37439.937,0,hold,43576.4190523539,43025.47716560566
11146,2022-03-25 12:00:00,44554.5,45142.0,44412.2,44969.9,56182.422,0,hold,43709.131523558295,43120.32705996636
11147,2022-03-25 14:00:00,44969.9,45087.4,44188.0,44320.2,61950.8,0,hold,43767.32852131465,43178.857447285074
11148,2022-03-25 16:00:00,44320.2,44580.0,44000.0,44328.8,47093.295,0,hold,43820.801995475165,43234.95220595409
11149,2022-03-25 18:00:00,44328.7,44510.4,44150.0,44428.8,21646.882,0,hold,43878.70656733467,43293.188683712426
11150,2022-03-25 20:00:00,44428.7,44600.0,44330.5,44501.3,12072.3,0,hold,43938.00117996946,43352.12094304353
11151,2022-03-25 22:00:00,44501.4,44510.0,44210.7,44290.6,9343.289,0,hold,43971.58201997237,43397.90040923652
11152,2022-03-26 00:00:00,44290.6,44438.0,44041.0,44276.6,12698.75,0,hold,44000.63135140357,43440.76380390791
11153,2022-03-26 02:00:00,44279.8,44417.7,44160.0,44374.0,10578.271,0,hold,44036.190270317515,43486.28752079045
11154,2022-03-26 04:00:00,44374.0,44500.0,44322.2,44478.8,7829.658,0,hold,44078.34357790632,43534.702763678724
11155,2022-03-26 06:00:00,44478.9,44529.7,44333.1,44482.8,9307.096,0,hold,44116.86323715334,43580.951409352936
11156,2022-03-26 08:00:00,44482.8,44569.7,44403.6,44455.7,7777.15,0,hold,44149.133405043496,43623.62207231133
11157,2022-03-26 10:00:00,44455.2,44477.6,44300.1,44323.6,7717.579,0,hold,44165.749271229826,43657.76733707663
11158,2022-03-26 12:00:00,44323.6,44393.9,44118.3,44240.5,15167.649,0,hold,44172.868388255556,43686.193320633865
11159,2022-03-26 14:00:00,44240.6,44326.2,44141.2,44193.6,12563.528,0,hold,44174.842827469314,43710.94486596879
11160,2022-03-26 16:00:00,44193.6,44424.0,44128.0,44344.6,13019.47,0,hold,44191.010177234144,43741.8548725069
11161,2022-03-26 18:00:00,44344.6,44443.8,44278.9,44340.9,7218.887,0,hold,44205.28539844994,43771.07658604315
11162,2022-03-26 20:00:00,44340.9,44785.0,44210.1,44417.4,29661.153,0,hold,44225.48678907375,43802.60455745568
11163,2022-03-26 22:00:00,44417.3,44559.6,44336.4,44489.2,7173.396,0,hold,44250.60233297149,43836.097018067594
11164,2022-03-27 00:00:00,44489.3,44745.3,44456.5,44699.9,14399.925,0,hold,44293.3925869742,43878.23374889356
11165,2022-03-27 02:00:00,44699.9,44987.4,44585.5,44691.0,15209.985,0,hold,44331.25995964333,43917.88088309387
11166,2022-03-27 04:00:00,44691.0,44746.1,44509.9,44617.5,7950.67,0,hold,44358.520915867775,43952.00864489417
11167,2022-03-27 06:00:00,44617.4,44738.2,44602.0,44719.9,5647.226,0,hold,44392.937971499414,43989.46675977738
11168,2022-03-27 08:00:00,44719.9,44729.9,44520.0,44520.0,8252.631,0,hold,44405.0391170709,44015.346430032136
11169,2022-03-27 10:00:00,44520.0,44633.0,44470.0,44556.5,7483.046,0,hold,44419.46396306415,44041.74416515252
11170,2022-03-27 12:00:00,44556.4,44637.7,44416.0,44599.6,13648.358,0,hold,44436.619776105654,44068.956644901176
11171,2022-03-27 14:00:00,44599.5,44922.0,44492.1,44836.1,28282.989,0,hold,44474.66551171464,44106.37827197917
11172,2022-03-27 16:00:00,44836.1,45100.0,44653.1,44894.5,29239.119,0,hold,44514.649748694195,44144.823234321644
11173,2022-03-27 18:00:00,44894.5,44970.5,44785.0,44813.6,7848.997,0,hold,44543.12120119951,44177.446491184
11174,2022-03-27 20:00:00,44813.5,46842.1,44700.0,46558.3,93772.309,0,hold,44735.04299156146,44293.585686736
11175,2022-03-27 22:00:00,46558.3,47047.0,46350.0,46820.8,37544.973,0,hold,44933.686516174654,44416.86443372448
11176,2022-03-28 00:00:00,46820.9,47731.2,46651.2,46799.0,47777.521,0,hold,45111.33541939611,44533.06616866474
11177,2022-03-28 02:00:00,46799.0,47047.2,46758.4,47042.8,12260.455,0,hold,45295.28442707268,44655.49220921768
11178,2022-03-28 04:00:00,47042.9,47400.0,46852.0,47069.5,17973.315,0,hold,45464.257338780044,44773.24868681682
11179,2022-03-28 06:00:00,47069.3,47126.8,46755.2,46984.5,18148.862,0,hold,45609.042354134326,44881.11460453307
11180,2022-03-28 08:00:00,46984.5,47196.7,46834.8,47135.3,11614.324,0,hold,45754.40022516915,44991.07486772657
11181,2022-03-28 10:00:00,47135.2,47417.0,47051.5,47250.0,21986.742,0,hold,45896.83829896256,45101.26633759357
11182,2022-03-28 12:00:00,47249.9,47750.0,47100.1,47698.8,31481.546,0,hold,46068.45369906137,45227.97529673535
11183,2022-03-28 14:00:00,47698.9,47948.0,47323.1,47410.9,42412.387,0,hold,46196.305727722196,45334.45942860191
11184,2022-03-28 16:00:00,47410.9,47658.0,47292.5,47574.0,18713.151,0,hold,46327.51470603437,45443.705310133526
11185,2022-03-28 18:00:00,47574.1,48200.0,47514.3,47923.0,42215.617,0,hold,46479.46568641205,45564.646514517255
11186,2022-03-28 20:00:00,47922.5,48085.2,47440.0,47611.5,22182.412,0,hold,46587.27847818233,45664.49302600422
11187,2022-03-28 22:00:00,47611.4,47742.9,46855.0,47121.9,30799.45,0,hold,46638.19481359354,45735.58604912597
11188,2022-03-29 00:00:00,47121.8,47605.0,47042.5,47519.9,20181.394,0,hold,46722.16673610844,45822.62575404665
11189,2022-03-29 02:00:00,47520.0,47579.6,47300.1,47328.0,10919.201,0,hold,46779.865142193354,45896.05864409315
11190,2022-03-29 04:00:00,47328.0,47661.4,47309.8,47616.2,12330.535,0,hold,46859.51608103208,45979.96797852763
11191,2022-03-29 06:00:00,47616.2,47752.2,47330.0,47330.1,13349.715,0,hold,46904.33359712426,46045.828077136044
11192,2022-03-29 08:00:00,47330.0,47720.0,47320.0,47575.0,16823.749,0,hold,46968.20658787434,46120.42182947087
11193,2022-03-29 10:00:00,47575.0,47972.2,47415.2,47873.3,20587.999,0,hold,47054.405960457734,46205.9280816918
11194,2022-03-29 12:00:00,47873.4,48100.0,47530.0,47677.5,36378.783,0,hold,47113.74824993795,46277.712077706834
11195,2022-03-29 14:00:00,47677.5,47994.0,47312.0,47424.0,32824.017,0,hold,47143.29603565814,46333.62856172113
11196,2022-03-29 16:00:00,47424.0,47537.2,47112.0,47448.6,37007.236,0,hold,47172.372603690696,46388.017412368885
11197,2022-03-29 18:00:00,47448.6,47880.0,47350.0,47704.0,22918.303,0,hold,47223.00378429158,46452.21168493626
11198,2022-03-29 20:00:00,47704.7,47721.1,47159.1,47257.4,16817.678,0,hold,47226.279614359046,46491.48916371985
11199,2022-03-29 22:00:00,47257.4,47515.0,46911.0,47418.5,18902.225,0,hold,47244.58631775342,46536.709204514
11200,2022-03-30 00:00:00,47418.5,47444.0,46535.0,46860.9,29322.341,0,hold,47208.04476368167,46552.523389659655
11201,2022-03-30 02:00:00,46860.9,47444.0,46791.1,47408.1,18918.748,0,hold,47227.097643331035,46594.258834066495
11202,2022-03-30 04:00:00,47408.1,47548.9,47125.4,47487.2,13778.968,0,hold,47251.869296347126,46637.816939721786
11203,2022-03-30 06:00:00,47487.2,47585.4,47324.9,47371.6,12147.893,0,hold,47263.27222050454,46673.61123534511
11204,2022-03-30 08:00:00,47371.5,47506.4,47188.0,47263.5,16747.477,0,hold,47263.29391378982,46702.38629703559
11205,2022-03-30 10:00:00,47263.4,47468.7,47048.0,47318.1,17459.393,0,hold,47268.513541047934,46732.421111814336
11206,2022-03-30 12:00:00,47318.0,47345.5,46914.9,46990.6,21769.193,0,hold,47242.04558475765,46745.01520392095
11207,2022-03-30 14:00:00,46990.6,47219.7,46850.0,47153.7,22537.605,0,hold,47233.63171954264,46764.95104763212
11208,2022-03-30 16:00:00,47151.0,47688.0,47027.9,47640.1,26248.346,0,hold,47272.3429843481,46807.64124043055
11209,2022-03-30 18:00:00,47640.0,47688.6,46819.9,47061.2,30618.116,0,hold,47252.2341286959,46820.009960409545
11210,2022-03-30 20:00:00,47061.1,47283.6,46881.1,46973.0,14422.439,0,hold,47225.64040215343,46827.47288917005
11211,2022-03-30 22:00:00,46973.1,47160.0,46826.4,47053.2,11039.373,0,hold,47209.21750671025,46838.48396774712
11212,2022-03-31 00:00:00,47053.1,47408.7,46950.0,47380.1,11211.399,0,hold,47225.492029880705,46864.90426200335
11213,2022-03-31 02:00:00,47380.1,47398.2,47056.0,47088.4,8601.474,0,hold,47212.435646082544,46875.806493125136
11214,2022-03-31 04:00:00,47088.3,47143.3,46890.0,47083.6,14136.186,0,hold,47200.16558455087,46885.94276175318
11215,2022-03-31 06:00:00,47083.6,47160.0,47011.9,47140.0,6489.816,0,hold,47194.43552887936,46898.33579776521
11216,2022-03-31 08:00:00,47140.0,47330.0,47066.5,47284.3,15119.366,0,hold,47202.99404993847,46917.16331982544
11217,2022-03-31 10:00:00,47284.2,47385.5,47070.1,47146.5,10573.649,0,hold,47197.61366423004,46928.35047495591
11218,2022-03-31 12:00:00,47146.5,47619.4,46900.0,46905.4,44094.358,0,hold,47169.78379144622,46927.2309395922
11219,2022-03-31 14:00:00,46905.4,46912.4,46200.0,46450.0,66121.416,0,close,47101.23295416563,46903.95138156331
11220,2022-03-31 16:00:00,46450.1,46495.6,45632.1,45824.4,59655.699,0,hold,46979.62981567366,46851.29033856022
11221,2022-03-31 18:00:00,45824.3,45986.1,45469.3,45578.1,29499.982,0,hold,46846.1507856095,46789.18349277679
11222,2022-03-31 20:00:00,45578.1,45852.2,45506.6,45736.1,14261.74,0,hold,46740.4316631705,46737.81356629987
11223,2022-03-31 22:00:00,45736.2,45814.9,45185.0,45506.0,20072.525,-1,short,46622.86674286855,46677.72509965109
11224,2022-04-01 00:00:00,45505.9,45638.9,44861.1,44926.1,34887.613,0,hold,46461.2699102144,46592.27997283884
11225,2022-04-01 02:00:00,44926.1,45060.3,44206.2,44585.0,54475.777,0,hold,46282.57753781303,46494.3638766028
11226,2022-04-01 04:00:00,44584.9,44777.0,44530.8,44624.0,19983.414,0,hold,46124.61777230703,46403.12661432949
11227,2022-04-01 06:00:00,44623.9,45084.2,44549.4,44993.8,18759.507,0,hold,46016.92084161112,46334.3789746061
11228,2022-04-01 08:00:00,44993.7,45307.9,44965.0,45062.8,27045.66,0,hold,45926.052190029106,46272.35073194239
11229,2022-04-01 10:00:00,45062.7,45248.7,45001.1,45045.2,13586.97,0,hold,45842.16150526443,46212.489720628124
11230,2022-04-01 12:00:00,45045.1,45579.9,44680.9,45408.0,50459.224,0,hold,45800.812790477336,46173.246319621874
11231,2022-04-01 14:00:00,45407.9,46700.0,45396.3,46523.5,67677.802,0,hold,45869.64014376521,46190.33186500617
11232,2022-04-01 16:00:00,46523.6,46585.3,45883.9,46449.2,35404.107,0,hold,45924.836320549475,46202.95957890831
11233,2022-04-01 18:00:00,46448.2,46583.1,46111.0,46349.4,17802.784,0,hold,45965.270956687615,46210.103014083514
11234,2022-04-01 20:00:00,46349.5,46427.4,46056.6,46294.8,10145.673,0,hold,45996.65467509832,46214.23457437212
11235,2022-04-01 22:00:00,46294.9,46380.4,46106.0,46266.2,10506.022,0,hold,46022.32565842228,46216.76947318324
11236,2022-04-02 00:00:00,46266.2,47236.8,46056.8,46736.0,36842.072,0,long,46090.29464333445,46242.09779156454
11237,2022-04-02 02:00:00,46735.9,46838.7,46231.2,46587.5,15323.313,0,close,46137.64753444545,46258.9466797809
11238,2022-04-02 04:00:00,46587.4,46655.9,46395.7,46534.9,7439.33,0,hold,46175.481102593505,46272.40781735256
11239,2022-04-02 06:00:00,46535.0,46637.7,46420.2,46578.0,7694.291,0,hold,46213.816235679835,46287.31475309146
11240,2022-04-02 08:00:00,46577.9,46727.1,46469.1,46661.9,9440.502,0,hold,46256.490879900804,46305.58720416017
11241,2022-04-02 10:00:00,46661.9,46745.1,46530.3,46534.5,8284.262,0,hold,46282.967938957874,46316.75368200601
11242,2022-04-02 12:00:00,46534.4,46947.8,46222.0,46726.1,33147.947,0,hold,46325.17099239046,46336.72179507889
11243,2022-04-02 14:00:00,46726.1,46792.4,46112.5,46284.1,26124.421,0,hold,46321.25946930565,46334.154878245776
11244,2022-04-02 16:00:00,46284.0,46499.0,46142.0,46350.5,12353.814,0,hold,46324.04428175274,46334.95220125817
11245,2022-04-02 18:00:00,46350.6,46387.5,45600.0,46099.0,38853.274,0,hold,46302.61149301438,46323.44233778216
11246,2022-04-02 20:00:00,46099.1,46400.0,45900.0,46207.7,17174.214,0,hold,46293.57230320349,46317.79637008547
11247,2022-04-02 22:00:00,46207.8,46316.2,45720.0,45794.6,13735.917,0,hold,46246.05113146982,46292.274595934956
11248,2022-04-03 00:00:00,45792.3,46058.0,45501.0,45831.7,22607.931,0,hold,46206.58911894889,46269.80754247471
11249,2022-04-03 02:00:00,45831.7,45959.9,45710.0,45930.2,8265.762,0,hold,46180.26634571566,46253.24132089057
11250,2022-04-03 04:00:00,45930.2,46370.8,45911.1,46337.9,12287.629,0,hold,46195.27907469512,46257.371012554446
11251,2022-04-03 06:00:00,46338.0,46586.1,46280.0,46363.7,14014.512,0,hold,46211.319162819396,46262.55779242984
11252,2022-04-03 08:00:00,46363.7,46448.3,46170.0,46357.5,11224.869,0,hold,46225.24114731279,46267.18911962838
11253,2022-04-03 10:00:00,46357.5,46392.0,46068.5,46237.1,12428.637,0,hold,46226.370561854426,46265.721357695285
11254,2022-04-03 12:00:00,46237.1,46665.3,46169.6,46416.2,17880.513,0,hold,46244.449555963525,46273.06177927113
11255,2022-04-03 14:00:00,46416.3,46715.0,46275.0,46397.9,17529.053,0,hold,46259.063883967,46279.15144857497
11256,2022-04-03 16:00:00,46398.0,46492.7,46192.2,46380.0,12097.463,0,hold,46270.581609303474,46284.0708901079
11257,2022-04-03 18:00:00,46380.0,46771.0,46340.0,46388.0,16600.718,0,hold,46281.76431317934,46289.14060278556
11258,2022-04-03 20:00:00,46388.0,46975.3,46307.0,46963.6,13706.371,1,long,46346.70104525749,46322.04106118627
11259,2022-04-03 22:00:00,46963.6,47448.0,46222.0,46392.4,53945.555,0,hold,46351.05332666154,46325.47320454303
11260,2022-04-04 00:00:00,46392.3,46445.6,45743.5,45840.2,31113.592,0,hold,46302.40062888424,46301.80134090678
11261,2022-04-04 02:00:00,45840.2,46161.5,45735.0,45990.2,11260.431,-1,short,46272.66723565717,46286.601275496694
11262,2022-04-04 04:00:00,45990.3,46228.0,45800.0,46215.0,13749.133,0,hold,46267.17511797554,46283.10853035051
11263,2022-04-04 06:00:00,46215.0,46288.0,46065.0,46158.3,9741.486,0,hold,46256.806059120725,46277.0203093578
11264,2022-04-04 08:00:00,46158.3,46280.0,45850.0,45890.2,18656.762,0,hold,46221.89119634732,46258.15102597449
11265,2022-04-04 10:00:00,45890.2,46192.5,45780.0,46149.9,17886.112,0,hold,46215.03489193329,46252.87048812208
11266,2022-04-04 12:00:00,46149.9,46244.8,45850.0,46150.8,20450.73,0,hold,46208.91728317774,46247.891439921
11267,2022-04-04 14:00:00,46150.7,46350.0,45532.0,45627.0,34782.743,0,hold,46153.49658954176,46217.60405260777
11268,2022-04-04 16:00:00,45627.0,45819.4,45167.0,45373.0,24449.671,0,hold,46079.16358101397,46176.40385491958
11269,2022-04-04 18:00:00,45372.6,45936.0,45094.0,45905.6,27166.625,0,hold,46062.6337161555,46163.19391077716
11270,2022-04-04 20:00:00,45905.7,46584.7,45700.0,46442.6,37439.673,0,hold,46098.82098128355,46176.823476105106
11271,2022-04-04 22:00:00,46442.6,46895.5,46360.7,46580.9,26099.583,0,hold,46144.73326878036,46196.5345260512
11272,2022-04-05 00:00:00,46580.9,46690.5,46404.8,46625.4,11949.973,0,hold,46190.51105270604,46217.45479307309
11273,2022-04-05 02:00:00,46625.4,46771.9,46535.5,46630.0,10034.089,0,hold,46232.367142924515,46237.57894950855
11274,2022-04-05 04:00:00,46630.1,46878.0,46597.2,46687.8,10602.555,1,long,46275.74170074123,46259.54095197155
11275,2022-04-05 06:00:00,46687.8,46749.7,46533.9,46705.4,8999.537,0,hold,46316.661538765875,46281.290173826594
11276,2022-04-05 08:00:00,46705.4,46730.0,46537.0,46549.1,8188.439,0,hold,46338.79853507389,46294.35406778627
11277,2022-04-05 10:00:00,46549.1,46736.7,46501.0,46673.4,9928.063,0,hold,46370.66534125733,46312.84411326011
11278,2022-04-05 12:00:00,46673.3,47188.0,46245.0,46410.8,57240.548,0,hold,46374.487689709014,46317.622449198636
11279,2022-04-05 14:00:00,46410.7,46450.0,45622.0,45740.5,53388.889,0,hold,46314.10790973673,46289.47013460358
11280,2022-04-05 16:00:00,45740.5,46180.0,45560.0,45940.7,29730.723,0,hold,46278.54525166657,46272.45695730585
11281,2022-04-05 18:00:00,45940.8,46041.6,45422.0,46019.5,22657.224,-1,short,46253.87427531737,46260.11759353483
11282,2022-04-05 20:00:00,46019.5,46099.9,45611.0,45923.6,18538.421,0,hold,46222.419582430004,46243.70210116728
11283,2022-04-05 22:00:00,45923.7,46030.0,45300.0,45477.4,16266.178,0,hold,46151.46533648429,46206.32151086644
11284,2022-04-06 00:00:00,45477.5,45494.2,44349.7,45168.4,53136.625,0,hold,46057.840066342935,46155.69119326319
11285,2022-04-06 02:00:00,45168.4,45357.2,45118.4,45200.0,10922.119,0,hold,45976.14101240551,46109.07211066499
11286,2022-04-06 04:00:00,45199.9,45431.6,45100.3,45348.3,10090.087,0,hold,45916.346630271655,46071.9612759984
11287,2022-04-06 06:00:00,45348.3,45485.8,45210.1,45255.0,13426.887,0,hold,45853.36123691245,46032.1095064375
11288,2022-04-06 08:00:00,45254.9,45380.7,45155.0,45313.3,11456.947,0,hold,45801.92683339698,45997.04562807469
11289,2022-04-06 10:00:00,45313.3,45449.3,44630.0,44802.5,39252.794,0,hold,45706.743325454416,45938.77510963202
11290,2022-04-06 12:00:00,44802.5,44977.0,44041.4,44157.0,40369.685,0,hold,45559.14872303019,45851.85925062558
11291,2022-04-06 14:00:00,44157.0,44430.2,43666.0,44159.4,59669.24,0,hold,45425.839320836836,45769.30026279019
11292,2022-04-06 16:00:00,44159.4,44263.0,43362.3,43803.3,48775.444,0,hold,45271.31176647142,45673.39781094676
11293,2022-04-06 18:00:00,43803.3,44297.6,43100.0,43751.2,64299.6,0,hold,45126.53921728367,45579.6320640713
11294,2022-04-06 20:00:00,43751.2,44040.7,43720.0,43825.3,12394.738,0,hold,45002.61167278047,45494.05489021416
11295,2022-04-06 22:00:00,43825.4,43848.8,43110.0,43159.7,20565.209,0,hold,44827.09627537281,45380.18391995981
11296,2022-04-07 00:00:00,43159.8,43550.5,42685.0,43356.2,38440.064,0,hold,44687.010915813495,45281.45299703494
11297,2022-04-07 02:00:00,43355.6,43422.1,43116.0,43292.0,14483.975,0,hold,44554.15273335507,45184.4065093747
11298,2022-04-07 04:00:00,43292.5,43483.8,43200.0,43380.8,12598.143,0,hold,44442.40485398792,45096.42570403935
11299,2022-04-07 06:00:00,43380.7,43523.0,43290.0,43416.6,10256.183,0,hold,44344.70915360812,45014.48298676914
11300,2022-04-07 08:00:00,43416.6,43530.0,43250.0,43437.0,10818.105,0,hold,44258.2606627883,44937.53259717064
11301,2022-04-07 10:00:00,43437.0,43824.4,43280.0,43739.9,24109.447,0,hold,44208.89298061798,44879.11149486963
11302,2022-04-07 12:00:00,43739.9,43888.0,43310.0,43630.0,26012.557,0,hold,44153.76031579722,44818.179226827204
11303,2022-04-07 14:00:00,43630.0,43767.0,42996.0,43305.0,32834.993,0,hold,44072.926000007006,44744.365606006366
11304,2022-04-07 16:00:00,43305.0,43684.6,43251.2,43636.5,19707.88,0,hold,44031.36161905396,44690.32338132313
11305,2022-04-07 18:00:00,43636.5,43816.3,43351.3,43367.5,17405.999,0,hold,43968.13670295359,44625.79541150249
11306,2022-04-07 20:00:00,43370.9,43585.7,43173.0,43495.2,12709.585,0,hold,43923.095112196104,44570.64441581944
11307,2022-04-07 22:00:00,43495.2,43724.9,43385.2,43417.1,10191.049,0,hold,43874.90510151076,44514.373956511175
11308,2022-04-08 00:00:00,43417.1,43632.9,43279.5,43595.5,12025.871,0,hold,43848.29509184307,44469.55083668136
11309,2022-04-08 02:00:00,43595.5,43677.8,43520.0,43582.2,7131.019,0,hold,43822.95270214373,44426.26543001398
11310,2022-04-08 04:00:00,43582.2,43660.0,43454.2,43631.0,6935.498,0,hold,43804.67149241576,44387.47199440353
11311,2022-04-08 06:00:00,43631.1,43765.1,43392.0,43742.5,16018.781,0,hold,43798.750397899974,44356.00994589604
11312,2022-04-08 08:00:00,43742.4,43968.1,43509.0,43568.4,26363.896,0,hold,43776.812264766646,44317.58994853526
11313,2022-04-08 10:00:00,43568.4,43612.9,43238.3,43289.8,17223.535,0,hold,43730.43014431268,44267.45385348476
11314,2022-04-08 12:00:00,43289.9,43418.0,42728.0,42900.0,34426.428,0,hold,43651.34155914004,44200.74878746111
11315,2022-04-08 14:00:00,42898.0,43956.0,42877.0,43636.3,61338.193,0,hold,43649.90902969814,44173.21470026788
11316,2022-04-08 16:00:00,43636.3,43707.2,42778.3,42983.9,37069.773,0,hold,43586.47959829831,44115.199349035305
11317,2022-04-08 18:00:00,42983.9,43330.0,42298.2,42722.1,49322.394,0,hold,43504.157731793704,44047.2432832287
11318,2022-04-08 20:00:00,42722.0,42860.9,42422.0,42553.6,16555.095,0,hold,43413.62842400382,43974.38263526633
11319,2022-04-08 22:00:00,42553.5,42649.0,42074.0,42229.2,25685.346,0,hold,43300.82571695584,43889.251775009434
11320,2022-04-09 00:00:00,42229.1,42449.1,42140.4,42419.3,14370.791,0,hold,43216.870886769575,43817.54681037483
11321,2022-04-09 02:00:00,42419.7,42430.3,42100.3,42357.9,13053.95,0,hold,43135.06413564866,43746.3445269419
11322,2022-04-09 04:00:00,42357.9,42630.0,42319.1,42557.2,9632.712,0,hold,43080.02945606307,43688.33747684718
11323,2022-04-09 06:00:00,42557.2,42578.1,42340.8,42466.5,7407.646,0,hold,43021.59807929516,43628.73564870829
11324,2022-04-09 08:00:00,42466.4,42500.0,42342.6,42428.5,5451.751,0,hold,42965.11254793372,43570.187568283494
